accuracy,aggregation,balanced_accuracy,case_dir,case_name,log_loss,loss,mb_injection,mb_mean_score,mb_score_source,mb_sparsity,num_datasets,roc_auc,scale_name,train_mode
0.9466145833333334,mean_over_datasets,0.9467555484665372,results/step1/context_sweep5/mb_bias_init_5.0/ctx500/baseline,baseline,0.12773010556351244,0.12744344075520833,none,0.0,none,0.0,30,0.9900997876009971,ctx500,baseline
0.9458333333333333,mean_over_datasets,0.9459331963960131,results/step1/context_sweep5/mb_bias_init_5.0/ctx500/shuffled,shuffled,0.12338680071985847,0.12297465006510416,cls_soft_bias,0.25,shuffled,0.25,30,0.9907073457194897,ctx500,baseline
0.9428385416666667,mean_over_datasets,0.9429419007665765,results/step1/context_sweep5/mb_bias_init_5.0/ctx500/mi,mi,0.13304193010617518,0.13267110188802084,cls_soft_bias,0.1228657066822052,mi,0.08958333569268385,30,0.9889536785685901,ctx500,baseline
0.9526041666666667,mean_over_datasets,0.9526827698733669,results/step1/context_sweep5/mb_bias_init_5.0/ctx500/oracle,oracle,0.10596891940446639,0.10550028483072917,cls_soft_bias,0.25,oracle,0.25,30,0.9928882205048454,ctx500,baseline
0.9447916666666667,mean_over_datasets,0.9449512110778617,results/step1/context_sweep5/mb_bias_init_5.0/ctx500/corr,corr,0.1290055722420785,0.12861836751302083,cls_soft_bias,0.24800729403893154,corr,0.15000000533958277,30,0.9896664975372808,ctx500,baseline
0.94375,mean_over_datasets,0.9439265677693102,results/step1/context_sweep5/mb_bias_init_5.0/ctx500/random,random,0.12310723105550998,0.12272542317708333,cls_soft_bias,0.4387126564979553,random,0.375,30,0.9905947486145101,ctx500,baseline
0.97568359375,mean_over_datasets,0.9756841948478471,results/step1/context_sweep5/mb_bias_init_5.0/ctx5000/baseline,baseline,0.056152963309425305,0.055448659261067706,none,0.0,none,0.0,30,0.9977756067812115,ctx5000,baseline
0.9721272786458334,mean_over_datasets,0.972132095641743,results/step1/context_sweep5/mb_bias_init_5.0/ctx5000/shuffled,shuffled,0.06544835854853276,0.06485341389973959,cls_soft_bias,0.25,shuffled,0.25,30,0.9969758903747128,ctx5000,baseline
0.9744059244791666,mean_over_datasets,0.9743972585793982,results/step1/context_sweep5/mb_bias_init_5.0/ctx5000/mi,mi,0.05963046056922796,0.058970133463541664,cls_soft_bias,0.07843860884507498,mi,0.07172619433452686,30,0.997487542138762,ctx5000,baseline
0.9787923177083333,mean_over_datasets,0.9787917542898783,results/step1/context_sweep5/mb_bias_init_5.0/ctx5000/oracle,oracle,0.04974677466932422,0.04903691609700521,cls_soft_bias,0.25,oracle,0.25,30,0.9983609734791972,ctx5000,baseline
0.97470703125,mean_over_datasets,0.9746990795427057,results/step1/context_sweep5/mb_bias_init_5.0/ctx5000/corr,corr,0.059253258105400615,0.05858306884765625,cls_soft_bias,0.17573267022768657,corr,0.08125000428408384,30,0.9975540370660648,ctx5000,baseline
0.9751220703125,mean_over_datasets,0.9751245165996786,results/step1/context_sweep5/mb_bias_init_5.0/ctx5000/random,random,0.05922855077442635,0.05856882731119792,cls_soft_bias,0.46127429604530334,random,0.4285714626312256,30,0.9975261920045645,ctx5000,baseline
0.969921875,mean_over_datasets,0.9699088560136536,results/step1/context_sweep5/mb_bias_init_5.0/ctx3000/baseline,baseline,0.07164987612657785,0.07100931803385417,none,0.0,none,0.0,30,0.9966350115916622,ctx3000,baseline
0.9636067708333333,mean_over_datasets,0.9635886041197156,results/step1/context_sweep5/mb_bias_init_5.0/ctx3000/shuffled,shuffled,0.08263473032759265,0.08200836181640625,cls_soft_bias,0.25,shuffled,0.25,30,0.9955032351842654,ctx3000,baseline
0.9673177083333333,mean_over_datasets,0.9672990242055636,results/step1/context_sweep5/mb_bias_init_5.0/ctx3000/mi,mi,0.0763029455981933,0.07572224934895834,cls_soft_bias,0.09970559092859427,mi,0.08500000151495139,30,0.9960911188758936,ctx3000,baseline
0.9713216145833333,mean_over_datasets,0.9712753640390367,results/step1/context_sweep5/mb_bias_init_5.0/ctx3000/oracle,oracle,0.06706847887891171,0.06635996500651041,cls_soft_bias,0.25,oracle,0.25,30,0.996964162483931,ctx3000,baseline
0.9679361979166666,mean_over_datasets,0.9679106761128218,results/step1/context_sweep5/mb_bias_init_5.0/ctx3000/corr,corr,0.07524343849395881,0.07462361653645834,cls_soft_bias,0.20741521765788395,corr,0.10500000187506278,30,0.9962020870181431,ctx3000,baseline
0.9678385416666667,mean_over_datasets,0.9677935006701202,results/step1/context_sweep5/mb_bias_init_5.0/ctx3000/random,random,0.07468072447254097,0.0740081787109375,cls_soft_bias,0.4408135414123535,random,0.38750001788139343,30,0.996279158377517,ctx3000,baseline
